study_hours,sleep_hours,attendance,stress_level,exam_score
4.904664843141758,8.805351587347275,86.3584534883154,6.5164562424507295,54.43813513074798
4.586542609576361,4.7433136387655646,87.13532605999904,9.487682539702368,35.09676197143938
6.542650882469948,6.0731206186351185,71.27466672240377,3.1662344064925447,62.05237514076019
6.715842857808794,4.426748340393219,67.29674962734815,2.0935123867082623,57.25362335815921
1.4077360879484007,8.984371259229736,68.55193814923014,2.777234408739436,41.556752393740055
4.371513531638241,6.510975051656213,99.3824781868029,8.982324101883425,44.69624905577505
6.632739241428127,6.976925086600219,52.005459570624126,6.812297313896854,50.20332977376039
5.528226327220789,4.335382386942137,93.35157480612243,3.573161103152441,54.51752082702325
8.7084085706949,7.749802351995889,78.93377042861967,8.343522450717554,66.63044347814717
6.928242684570505,5.049527965477929,71.93077095947953,8.752329967270924,46.45668728863191
2.466409843732867,8.490271447203568,86.26288302075682,8.618629048212503,38.71361591962196
1.6351187266038685,5.025698202410036,74.33344707123514,9.27033880275599,16.436947744847494
6.78177350385684,4.953438603318332,93.67116190408302,3.270169181560254,58.709542409115684
1.2386017948745964,4.182748339240474,95.03509320056293,7.795377358716505,19.769667901975872
6.2719802314611695,6.360334725549996,71.08604634367276,5.14485547546726,54.65428984128328
9.462072172824618,6.824205666313082,63.841389861752575,8.577986976010553,66.86031188236194
6.179267600882911,4.328543197141762,79.61751642966811,7.5564160944545185,49.15523898524968
4.493529335858697,7.877638083475053,95.61816728083454,7.9880270184975215,50.524242551772026
6.789593965981179,6.266444173740139,60.53310945028333,6.905456539129643,52.04470011281259
5.12427601442365,6.6219513466379,81.14832917817414,2.596858925227362,52.92106662890657
5.910551103843415,6.20381373469114,81.57801100462603,5.905242270072445,51.583966784602765
9.473183278988726,6.00381530437663,86.65565112076405,9.862027655720574,61.4088697169687
4.474923740206968,6.79820165654109,56.57838425636299,9.43649259847407,33.970220128480335
9.650715074415228,4.776201229653562,85.79124823410443,1.388563622173105,76.62701382634194
9.148155777604574,4.909640652476355,95.45162603328205,2.483333341564934,73.64917821358421
2.762120213103668,8.308928105067587,58.984155443512094,2.1855589610910573,42.204498926489826
1.624251707876489,8.730577310668163,61.87716624619388,7.53381918986766,33.11660585312546
1.9070020123968399,5.866546581398765,98.56975470208198,8.360067968712507,27.982978757692262
1.1639964308639477,5.353723365717769,59.04884763547449,2.9216022967960473,28.326210913198153
1.8499866468033557,7.219997716195079,92.71925466847895,5.552674236566461,42.49659418266483
7.147060960747211,6.0436708554904826,74.61389282240174,8.5663272521008,49.81767224731341
1.6406978361420608,4.126931778301724,62.36155372015885,7.595213902896255,12.805592408362077
3.8707806726438516,4.780762986830952,93.53749506362557,5.880134849426635,40.071413193823744
8.60387779872509,7.579861144236988,72.26526275013327,6.313129214128956,69.7876858181023
1.209447421622433,7.294619709550757,75.74086769648451,5.57524492224652,35.84547484000949
8.330216343300421,4.135479962517417,67.96166846998828,3.677936061869385,57.83488398540841
3.5366929729605996,5.109860809664747,79.64754257174637,6.085197935731145,37.76555838315727
2.0634834485949063,5.1553739829403575,58.17619362925114,7.199967718450816,22.088221567184096
7.270634488277356,7.359463717993642,69.55407683258804,8.859906242747268,54.41066976778251
6.660485621018956,4.098552688771821,98.47061611676438,6.726622185813232,57.12765171717072
8.897248121743477,4.520542909922869,62.90667163505638,7.850093833388422,51.92307534193012
7.615639394234972,7.999580426865947,82.8368332270646,2.4406447145911567,74.27049479099244
8.231328373463636,4.892723310271668,66.25950321123474,5.154017269778109,59.71406424435479
3.538311153141758,7.263730539259374,88.67365628433004,1.0839845784438396,57.22108213334394
2.5969558940175053,5.190913905233632,56.54368303591749,3.220109780694607,33.6220045385245
7.755532764767725,4.497206963796726,98.49105225392724,7.5381554360170435,57.50728537298836
8.261512653405376,5.21586095499727,72.68947706918196,9.926289562144271,50.85716528672296
9.91454627800606,7.611334659278295,61.8025231673232,1.8926028962849433,81.52028809125015
4.713559092202838,8.27848234053143,53.67483736650063,4.613448842751595,49.224927719410594
4.348162772135049,8.151099322834959,58.48789525437704,8.200638718292435,42.73355722318275
7.987716646677971,5.985917648092274,75.98869742780089,2.8363207116600897,66.68221356781939
4.06723186227716,7.340425682853231,66.85015882156432,5.995764543720576,44.49013982462158
9.376815930432082,5.024921477079105,91.44416829413046,7.597641664267073,64.99386878631971
8.725714766587107,5.465738651305067,71.5443761830903,6.543869052341611,63.499027420329895
4.860946246375165,8.4816790926056,62.435713629381496,2.692222611538745,56.74967856531446
7.757839610123476,4.06500961755368,80.8572493302015,4.198461118171655,55.212689596561646
7.7908858667621415,4.42754265427234,85.33886084427229,8.054126060368574,55.72042034617302
1.9281148195233935,5.039431275730136,58.35209539504749,5.98803862718815,22.641745147715337
9.1229761601161,4.132661019369099,58.380960814415886,1.0470665218862147,66.2873903005009
5.547271352030714,4.907177175448987,51.83357134667715,7.848916840252844,35.935446287243295
8.438117194969674,6.91520780484846,86.82010075328202,1.3178021944621516,80.41350133746748
3.880446409275506,6.107122752962489,83.19022638109026,7.711604044581089,34.66708906436347
9.059709056465804,8.463358555384875,73.7315437874907,2.8223250414871366,86.0657766903275
4.502815108607468,8.087217808692206,92.20852244845986,9.622661321074421,48.08422443478919
1.0975388633226852,5.70908675848938,90.28350764750266,4.31146676171876,32.495200426402896
9.148437787773373,5.297117167156463,79.2677182198376,3.942384547042712,69.49252698898577
1.821580091075202,5.898462040836335,93.41356402566294,2.339992452992002,41.37712262674891
3.873822738313734,6.951474712574038,60.292060501838414,3.750437939411934,45.82331890759327
9.550557703457244,5.340318204114381,55.5959809698864,8.889856856453804,58.40365678259915
9.555464322438006,7.1207445392456705,63.48748057584948,9.967009038645227,63.01424219981338
6.160940993109575,6.047058260956202,52.854342804465745,4.314785774561635,51.06633812269686
6.686534909528193,6.760235904259901,76.5584764000516,5.037495678590883,58.55540934263458
5.036009697804878,6.180632645676583,96.83028461474808,7.498638443824634,47.78817989404747
3.638896945282581,5.472328797709588,51.967177033425486,8.97576202418567,26.663565917150073
3.957980908329244,8.742266534810783,56.105495700501336,6.337399007681057,46.830545464550845
7.052666104693346,7.818028970798804,72.60995141417176,4.523731283600464,65.37905859605829
7.77137076493912,4.700565878832263,96.69375087639524,4.713596567637614,56.98933123186764
8.124211393532637,8.342339879489565,65.80780524883752,7.260563318471262,65.60031257201636
8.106563285150985,6.437155991247568,75.36174043441963,1.0289643724385082,73.24817613094208
1.8208549274382133,8.472761134470456,52.0786429525196,6.576304037138566,31.748261043937422
5.449782742323233,7.999276279736576,57.41716004810444,4.199437093972216,53.554263466324585
1.5180288401497986,6.126067522346167,99.33150614794235,8.147775981493758,31.78732147436048
5.94575994091362,4.112346541600587,98.25593482180227,1.8369157584081894,59.93824770115965
4.973774512360393,5.34338679692473,50.24699904672048,6.2938204025355144,36.81503662120201
8.989337644824698,6.708171073304335,97.59058927116195,5.328756008975113,74.74591185456772
4.158235112968708,7.167391099130736,81.95599689077503,6.780929733147047,43.179375305014084
2.053603147848453,5.2894384271660115,93.39591472600111,1.5836823503467152,38.88891293566923
2.2869251384755227,4.69678037036412,72.73699278169295,6.219854086853181,26.37922273692227
7.85359568545725,8.174651183996495,75.77980142896251,6.053361291635714,68.56595662656234
6.56396256984635,8.92201090351776,74.44232901284602,6.045940849745539,64.28867975361534
1.9101040851051123,6.628450911513429,83.34321287730522,6.431388999368093,34.2679085769853
1.756961255034977,4.858396429241518,56.98256273781564,7.08821143503726,22.030276814084047
7.30872218313208,5.361536632596845,51.4986794936339,8.244900997126928,47.470511292153766
1.6548670572777417,4.0919533827373336,65.39649707955954,3.428386481153929,25.48975869775885
8.396740533613206,8.571494032802494,85.23403813683234,8.425444691620559,68.75794809994676
7.3561800444084655,4.588755414450706,60.09267260614742,5.484301140371082,53.19791775633713
1.7321390257770979,6.882582377571268,83.67162166624587,1.6935245122089806,44.164300230057655
1.7635394267667273,5.37027610343603,98.49560230536352,1.5269583631958128,43.9515559217721
9.87975620651058,6.770890012578967,54.69503578947092,4.008144868264547,74.05077618605702
4.368437161805083,7.257101941759322,83.63010591125632,8.064072794003208,44.914263643631394
4.335779323602019,8.148709018536008,72.18751096522855,7.369128412668242,47.96456951796019
8.315196105317522,5.032106358803016,93.40711271887527,8.09753468205166,59.10561026417028
9.525237196454729,4.054979143292402,58.857489472369295,5.655421507974484,58.4880289882203
9.874009574405838,4.684428150344036,84.63129761130823,4.961790981599415,70.0998759542366
7.780403667330475,8.500093209240525,91.90576448240552,2.3270727403565554,76.63950009052904
4.386336269778242,8.369450387812577,97.23071097370116,3.953734782483804,57.22834859215281
1.7515064502880189,6.987065510851542,84.16240141448229,4.9061742955648775,36.44982313433039
7.994322243346931,7.002584302168267,74.85873820042136,1.797403867116555,70.7714641870907
6.025638247622245,7.325183372731278,80.8923620100607,2.985507574400901,61.69527555023731
4.817998083222786,4.876856393117248,93.44524922393592,6.384027646573649,40.85432481319799
9.157189465852625,8.5720597296248,78.53048733194149,7.620968028152708,72.39287534296628
2.000777340755362,6.093852624460366,51.519352984841845,9.985127602536547,18.621470919777632
5.433625938617732,5.915692641247487,96.54743477534889,9.39801998209202,43.794477345580475
1.1021828029067717,6.594588526414188,84.47633755157806,6.783086795816724,29.942264849323397
5.217945777947136,4.234829833875275,83.82566928886233,4.791232479646649,47.8520275650938
1.5067294811365362,4.8314168437803975,60.78375761988586,6.725596282374094,17.518337167514904
2.0693612464126474,7.690168082131852,82.94427351163286,8.070864562722088,32.33898649820876
2.057736220993944,4.413993339625632,69.69322028270793,2.065025718310486,31.800969044192627
6.842892719044572,7.015760547331941,82.5616488520746,4.689144007266594,60.51598079088268
7.71440391338881,5.226745548406605,55.32965151539953,8.558220570720554,49.860695057666156
6.250318885874437,5.946478070209883,82.89226523015179,4.4544965673973955,56.37283627369179
9.659552936270877,5.443468683853499,99.97068628853333,6.146850441044679,71.79957742591097
4.373835215713337,5.7783635823247455,52.4106019430278,6.289924247759784,33.0988139898134
3.571408776536747,7.595229525921227,98.85870921106587,2.6602862782027543,56.36473780667354
8.817392153705143,5.485608578115875,70.34539803614354,4.260118974870595,63.614111370653916
3.0123625466750736,6.8320232014844855,93.53767251686295,4.01060159867739,46.3640789043793
9.669002854965502,6.380252010995498,89.11927420291367,1.235770376788583,83.39283827073595
1.109390272208347,7.3183558268132405,78.3508130493334,1.217725875022197,43.458046892981045
9.728909440368751,8.68414869662379,86.92246046256633,8.485273393081961,72.49329779982625
1.388439207555185,7.662860486051251,93.92577806506739,3.457637289755312,35.761634217790885
9.02028802328264,5.074701892953784,70.20701608255165,5.662708896149339,63.40923030899359
5.749309981776698,4.1559156753064235,66.35165807816193,3.6885301622989575,50.70859058885894
9.936683165073703,5.311320221499125,83.37966927817924,9.466113206038065,65.83897663930448
1.6641690826185898,6.975389653501274,90.39229709706294,3.3336708297919637,41.077450963974684
5.984688559611887,4.257129067421252,88.11425673883079,4.866911314650416,49.60058634752442
9.72372282057189,6.481831236006181,89.89068244293173,8.854572254361416,69.94734498401614
5.707880597531339,6.984214244584447,71.77916574064665,8.577402101126278,44.74598226787787
6.664587743217362,5.671219454084804,90.89171080875107,2.674912760616496,64.11782925757088
7.261738200861554,7.854561018729109,56.01045276853042,8.223789788161394,55.63782535621166
5.090869582909959,4.532991265668859,77.22445489804248,5.123681980641034,46.371268544880564
6.648022720756571,4.375688908679043,50.28793302490608,5.346719848768197,51.250647315086965
6.258828807307902,7.6409437810180165,66.22929149501351,2.201319751743494,63.8450261094668
9.110422094418901,6.477456581030992,68.32307674356989,1.7254136238141218,74.18034106485823
1.409017423073121,7.4420119821386805,69.80863458046277,7.551453762763886,28.178793827962437
3.528668706330073,6.174136693018731,84.7733603344931,5.468150371197698,38.64597312543155
9.553703356689029,5.2320101661955345,69.42790506351729,4.931656323536616,66.09738938548385
9.012374055018247,8.095511588370998,72.43468113112652,7.5655740578715704,67.88562827446019
5.100910775071417,7.997079394844896,61.87720654371637,7.889616090919988,45.04382439092589
6.581193380213831,7.473482354272134,68.662589581467,2.430173509024182,64.50329460619804
3.496430646830194,5.360725686149813,61.363481363157575,6.492026345298772,31.20813400986998
2.6930904375138516,6.9511533343454355,53.659796188422185,2.2181867404991698,42.856559281940605
5.173285644459839,5.804869484700134,80.17242966906889,7.762375774261411,43.79118519152695
4.180170052234475,4.457910366633171,83.41063992775082,6.912596406404256,37.11291589153631
6.252905006657849,8.586567877311214,80.97451730048073,9.609531589751121,53.344279512790955
1.6996117326848634,4.684093154594807,73.17470219002863,1.6206221472077906,34.254415638516846
9.769553268995498,8.751186769104013,68.98928900896149,1.5134924903612887,87.52239600269453
9.875896700316426,6.230028864789778,93.16668247859127,3.539683672238801,77.88927881577031
